1.56465E+00	4.40000E+00	1.93269E-02
1.56465E+00	4.60000E+00	1.61898E-02
1.56465E+00	4.80000E+00	1.31502E-02
1.56465E+00	5.00000E+00	1.03551E-02
1.56465E+00	5.20000E+00	7.91217E-03
1.56465E+00	5.40000E+00	5.85653E-03
1.56465E+00	5.60000E+00	4.12590E-03
1.56465E+00	5.80000E+00	2.74546E-03
1.56465E+00	6.00000E+00	1.69699E-03
1.56465E+00	6.20000E+00	9.48078E-04
1.56465E+00	6.40000E+00	4.64625E-04
1.56465E+00	6.60000E+00	1.91615E-04
1.56465E+00	6.80000E+00	6.01643E-05
1.56465E+00	7.00000E+00	9.19648E-06
1.56465E+00	7.20000E+00	7.33823E-09
1.56465E+00	7.40000E+00	0.00000E+00
1.56465E+00	7.60000E+00	0.00000E+00
1.56465E+00	7.80000E+00	0.00000E+00
1.56465E+00	8.00000E+00	0.00000E+00
1.85758E+00	0.00000E+00	3.64573E-02
1.85758E+00	2.00000E-01	3.64215E-02
1.85758E+00	4.00000E-01	3.63104E-02
1.85758E+00	6.00000E-01	3.61176E-02
1.85758E+00	8.00000E-01	3.58437E-02
1.85758E+00	1.00000E+00	3.54960E-02
1.85758E+00	1.20000E+00	3.50732E-02
1.85758E+00	1.40000E+00	3.45618E-02
1.85758E+00	1.60000E+00	3.39533E-02
1.85758E+00	1.80000E+00	3.32423E-02
1.85758E+00	2.00000E+00	3.24226E-02
1.85758E+00	2.20000E+00	3.14845E-02
1.85758E+00	2.40000E+00	3.04235E-02
1.85758E+00	2.60000E+00	2.92256E-02
1.85758E+00	2.80000E+00	2.78805E-02
1.85758E+00	3.00000E+00	2.63839E-02
1.85758E+00	3.20000E+00	2.47347E-02
1.85758E+00	3.40000E+00	2.29463E-02
1.85758E+00	3.60000E+00	2.10264E-02
1.85758E+00	3.80000E+00	1.89706E-02
1.85758E+00	4.00000E+00	1.67745E-02
1.85758E+00	4.20000E+00	1.44913E-02
1.85758E+00	4.40000E+00	1.21872E-02
1.85758E+00	4.60000E+00	9.94867E-03
1.85758E+00	4.80000E+00	7.88020E-03
1.85758E+00	5.00000E+00	6.05521E-03
1.85758E+00	5.20000E+00	4.50005E-03
1.85758E+00	5.40000E+00	3.21427E-03
1.85758E+00	5.60000E+00	2.18004E-03
1.85758E+00	5.80000E+00	1.37644E-03
1.85758E+00	6.00000E+00	7.94790E-04
1.85758E+00	6.20000E+00	4.07208E-04
1.85758E+00	6.40000E+00	1.78580E-04
1.85758E+00	6.60000E+00	6.28694E-05
1.85758E+00	6.80000E+00	1.39369E-05
1.85758E+00	7.00000E+00	6.54517E-07
1.85758E+00	7.20000E+00	0.00000E+00
1.85758E+00	7.40000E+00	0.00000E+00
1.85758E+00	7.60000E+00	0.00000E+00
1.85758E+00	7.80000E+00	0.00000E+00
1.85758E+00	8.00000E+00	0.00000E+00
2.15050E+00	0.00000E+00	2.62285E-02
2.15050E+00	2.00000E-01	2.61966E-02
2.15050E+00	4.00000E-01	2.61003E-02
2.15050E+00	6.00000E-01	2.59355E-02
2.15050E+00	8.00000E-01	2.57000E-02
2.15050E+00	1.00000E+00	2.53989E-02
2.15050E+00	1.20000E+00	2.50224E-02
2.15050E+00	1.40000E+00	2.45746E-02
2.15050E+00	1.60000E+00	2.40505E-02
2.15050E+00	1.80000E+00	2.34481E-02
2.15050E+00	2.00000E+00	2.27598E-02
2.15050E+00	2.20000E+00	2.19797E-02
2.15050E+00	2.40000E+00	2.11046E-02
2.15050E+00	2.60000E+00	2.01290E-02
2.15050E+00	2.80000E+00	1.90499E-02
2.15050E+00	3.00000E+00	1.78640E-02
2.15050E+00	3.20000E+00	1.65733E-02
2.15050E+00	3.40000E+00	1.51839E-02
2.15050E+00	3.60000E+00	1.37093E-02
2.15050E+00	3.80000E+00	1.21573E-02
2.15050E+00	4.00000E+00	1.05525E-02
2.15050E+00	4.20000E+00	8.93503E-03
2.15050E+00	4.40000E+00	7.35644E-03
2.15050E+00	4.60000E+00	5.88140E-03
2.15050E+00	4.80000E+00	4.57384E-03
2.15050E+00	5.00000E+00	3.44325E-03
2.15050E+00	5.20000E+00	2.49129E-03
2.15050E+00	5.40000E+00	1.71422E-03
2.15050E+00	5.60000E+00	1.10960E-03
2.15050E+00	5.80000E+00	6.62094E-04
2.15050E+00	6.00000E+00	3.55156E-04
2.15050E+00	6.20000E+00	1.65707E-04
2.15050E+00	6.40000E+00	6.40354E-05
2.15050E+00	6.60000E+00	1.80455E-05
2.15050E+00	6.80000E+00	2.22125E-06
2.15050E+00	7.00000E+00	3.04488E-11
2.15050E+00	7.20000E+00	0.00000E+00
2.15050E+00	7.40000E+00	0.00000E+00
2.15050E+00	7.60000E+00	0.00000E+00
2.15050E+00	7.80000E+00	0.00000E+00
2.15050E+00	8.00000E+00	0.00000E+00
2.44343E+00	0.00000E+00	1.85513E-02
2.44343E+00	2.00000E-01	1.85252E-02
2.44343E+00	4.00000E-01	1.84463E-02
2.44343E+00	6.00000E-01	1.83136E-02
2.44343E+00	8.00000E-01	1.81288E-02
2.44343E+00	1.00000E+00	1.78784E-02
2.44343E+00	1.20000E+00	1.75777E-02
2.44343E+00	1.40000E+00	1.72118E-02
2.44343E+00	1.60000E+00	1.67908E-02
2.44343E+00	1.80000E+00	1.63073E-02
2.44343E+00	2.00000E+00	1.57596E-02
2.44343E+00	2.20000E+00	1.51422E-02
2.44343E+00	2.40000E+00	1.44534E-02
2.44343E+00	2.60000E+00	1.36948E-02
2.44343E+00	2.80000E+00	1.28693E-02
2.44343E+00	3.00000E+00	1.19754E-02
2.44343E+00	3.20000E+00	1.10073E-02
2.44343E+00	3.40000E+00	9.96603E-03
2.44343E+00	3.60000E+00	8.87571E-03
2.44343E+00	3.80000E+00	7.75954E-03
2.44343E+00	4.00000E+00	6.63254E-03
2.44343E+00	4.20000E+00	5.51797E-03
2.44343E+00	4.40000E+00	4.45543E-03
2.44343E+00	4.60000E+00	3.49264E-03
2.44343E+00	4.80000E+00	2.65527E-03
2.44343E+00	5.00000E+00	1.94803E-03
2.44343E+00	5.20000E+00	1.36889E-03
2.44343E+00	5.40000E+00	9.09424E-04
2.44343E+00	5.60000E+00	5.61542E-04
2.44343E+00	5.80000E+00	3.15382E-04
2.44343E+00	6.00000E+00	1.56439E-04
2.44343E+00	6.20000E+00	6.58226E-05
2.44343E+00	6.40000E+00	2.18247E-05
2.44343E+00	6.60000E+00	4.40324E-06
2.44343E+00	6.80000E+00	1.77104E-07
2.44343E+00	7.00000E+00	0.00000E+00
2.44343E+00	7.20000E+00	0.00000E+00
2.44343E+00	7.40000E+00	0.00000E+00
2.44343E+00	7.60000E+00	0.00000E+00
2.44343E+00	7.80000E+00	0.00000E+00
2.44343E+00	8.00000E+00	0.00000E+00
2.73636E+00	0.00000E+00	1.30638E-02
2.73636E+00	2.00000E-01	1.30422E-02
2.73636E+00	4.00000E-01	1.29779E-02
2.73636E+00	6.00000E-01	1.28707E-02
2.73636E+00	8.00000E-01	1.27197E-02
2.73636E+00	1.00000E+00	1.25240E-02
2.73636E+00	1.20000E+00	1.22846E-02
2.73636E+00	1.40000E+00	1.20010E-02
2.73636E+00	1.60000E+00	1.16719E-02
2.73636E+00	1.80000E+00	1.12966E-02
2.73636E+00	2.00000E+00	1.08719E-02
2.73636E+00	2.20000E+00	1.03963E-02
2.73636E+00	2.40000E+00	9.86817E-03
2.73636E+00	2.60000E+00	9.29005E-03
2.73636E+00	2.80000E+00	8.66417E-03
2.73636E+00	3.00000E+00	7.98964E-03
2.73636E+00	3.20000E+00	7.27375E-03
2.73636E+00	3.40000E+00	6.52309E-03
2.73636E+00	3.60000E+00	5.74432E-03
2.73636E+00	3.80000E+00	4.95004E-03
2.73636E+00	4.00000E+00	4.16129E-03
2.73636E+00	4.20000E+00	3.40139E-03
2.73636E+00	4.40000E+00	2.69870E-03
2.73636E+00	4.60000E+00	2.07978E-03
2.73636E+00	4.80000E+00	1.55151E-03
2.73636E+00	5.00000E+00	1.11241E-03
2.73636E+00	5.20000E+00	7.57018E-04
2.73636E+00	5.40000E+00	4.84220E-04
2.73636E+00	5.60000E+00	2.84262E-04
2.73636E+00	5.80000E+00	1.49668E-04
2.73636E+00	6.00000E+00	6.82684E-05
2.73636E+00	6.20000E+00	2.56181E-05
2.73636E+00	6.40000E+00	6.93985E-06
2.73636E+00	6.60000E+00	8.36917E-07
2.73636E+00	6.80000E+00	5.30400E-10
2.73636E+00	7.00000E+00	0.00000E+00
2.73636E+00	7.20000E+00	0.00000E+00
2.73636E+00	7.40000E+00	0.00000E+00
2.73636E+00	7.60000E+00	0.00000E+00
2.73636E+00	7.80000E+00	0.00000E+00
2.73636E+00	8.00000E+00	0.00000E+00
3.02929E+00	0.00000E+00	9.22806E-03
3.02929E+00	2.00000E-01	9.21145E-03
3.02929E+00	4.00000E-01	9.16146E-03
3.02929E+00	6.00000E-01	9.07828E-03
3.02929E+00	8.00000E-01	8.96262E-03
3.02929E+00	1.00000E+00	8.81350E-03
3.02929E+00	1.20000E+00	8.62972E-03
3.02929E+00	1.40000E+00	8.41240E-03
3.02929E+00	1.60000E+00	8.15955E-03
3.02929E+00	1.80000E+00	7.87227E-03
3.02929E+00	2.00000E+00	7.54802E-03
3.02929E+00	2.20000E+00	7.18589E-03
3.02929E+00	2.40000E+00	6.78726E-03
3.02929E+00	2.60000E+00	6.35451E-03
3.02929E+00	2.80000E+00	5.88868E-03
3.02929E+00	3.00000E+00	5.39077E-03
3.02929E+00	3.20000E+00	4.86444E-03
3.02929E+00	3.40000E+00	4.31517E-03
3.02929E+00	3.60000E+00	3.75338E-03
3.02929E+00	3.80000E+00	3.19146E-03
3.02929E+00	4.00000E+00	2.64427E-03
3.02929E+00	4.20000E+00	2.12929E-03
3.02929E+00	4.40000E+00	1.66450E-03
3.02929E+00	4.60000E+00	1.26140E-03
3.02929E+00	4.80000E+00	9.21973E-04
3.02929E+00	5.00000E+00	6.43499E-04
3.02929E+00	5.20000E+00	4.24002E-04
3.02929E+00	5.40000E+00	2.59873E-04
3.02929E+00	5.60000E+00	1.44734E-04
3.02929E+00	5.80000E+00	7.11895E-05
3.02929E+00	6.00000E+00	2.96768E-05
3.02929E+00	6.20000E+00	9.73420E-06
3.02929E+00	6.40000E+00	1.99779E-06
3.02929E+00	6.60000E+00	1.03229E-07
3.02929E+00	6.80000E+00	0.00000E+00
3.02929E+00	7.00000E+00	0.00000E+00
3.02929E+00	7.20000E+00	0.00000E+00
3.02929E+00	7.40000E+00	0.00000E+00
3.02929E+00	7.60000E+00	0.00000E+00
3.02929E+00	7.80000E+00	0.00000E+00
3.02929E+00	8.00000E+00	0.00000E+00
3.32222E+00	0.00000E+00	6.56665E-03
3.32222E+00	2.00000E-01	6.55411E-03
3.32222E+00	4.00000E-01	6.51493E-03
3.32222E+00	6.00000E-01	6.45280E-03
3.32222E+00	8.00000E-01	6.36359E-03
3.32222E+00	1.00000E+00	6.24966E-03
3.32222E+00	1.20000E+00	6.10937E-03
3.32222E+00	1.40000E+00	5.94322E-03
3.32222E+00	1.60000E+00	5.74964E-03
3.32222E+00	1.80000E+00	5.53054E-03
3.32222E+00	2.00000E+00	5.28486E-03
3.32222E+00	2.20000E+00	5.01232E-03
3.32222E+00	2.40000E+00	4.71312E-03
3.32222E+00	2.60000E+00	4.38927E-03
3.32222E+00	2.80000E+00	4.04257E-03
3.32222E+00	3.00000E+00	3.67359E-03
3.32222E+00	3.20000E+00	3.28524E-03
3.32222E+00	3.40000E+00	2.88454E-03
3.32222E+00	3.60000E+00	2.48017E-03
3.32222E+00	3.80000E+00	2.08201E-03
3.32222E+00	4.00000E+00	1.70221E-03
3.32222E+00	4.20000E+00	1.35131E-03
3.32222E+00	4.40000E+00	1.04090E-03
3.32222E+00	4.60000E+00	7.74776E-04
3.32222E+00	4.80000E+00	5.53828E-04
3.32222E+00	5.00000E+00	3.76692E-04
3.32222E+00	5.20000E+00	2.40053E-04
3.32222E+00	5.40000E+00	1.40901E-04
3.32222E+00	5.60000E+00	7.42824E-05
3.32222E+00	5.80000E+00	3.40008E-05
3.32222E+00	6.00000E+00	1.28393E-05
3.32222E+00	6.20000E+00	3.56832E-06
3.32222E+00	6.40000E+00	4.96077E-07
3.32222E+00	6.60000E+00	0.00000E+00
3.32222E+00	6.80000E+00	0.00000E+00
3.32222E+00	7.00000E+00	0.00000E+00
3.32222E+00	7.20000E+00	0.00000E+00
3.32222E+00	7.40000E+00	0.00000E+00
3.32222E+00	7.60000E+00	0.00000E+00
3.32222E+00	7.80000E+00	0.00000E+00
3.32222E+00	8.00000E+00	0.00000E+00
3.61515E+00	0.00000E+00	4.71949E-03
3.61515E+00	2.00000E-01	4.70993E-03
3.61515E+00	4.00000E-01	4.68072E-03
3.61515E+00	6.00000E-01	4.63231E-03
3.61515E+00	8.00000E-01	4.56370E-03
3.61515E+00	1.00000E+00	4.47536E-03
3.61515E+00	1.20000E+00	4.36836E-03
3.61515E+00	1.40000E+00	4.24172E-03
3.61515E+00	1.60000E+00	4.09467E-03
3.61515E+00	1.80000E+00	3.92782E-03
3.61515E+00	2.00000E+00	3.74047E-03
3.61515E+00	2.20000E+00	3.53258E-03
3.61515E+00	2.40000E+00	3.30616E-03
3.61515E+00	2.60000E+00	3.06255E-03
3.61515E+00	2.80000E+00	2.80333E-03
3.61515E+00	3.00000E+00	2.52982E-03
3.61515E+00	3.20000E+00	2.24490E-03
3.61515E+00	3.40000E+00	1.95231E-03
3.61515E+00	3.60000E+00	1.65965E-03
3.61515E+00	3.80000E+00	1.37576E-03
3.61515E+00	4.00000E+00	1.10922E-03
3.61515E+00	4.20000E+00	8.67986E-04
3.61515E+00	4.40000E+00	6.58808E-04
3.61515E+00	4.60000E+00	4.81981E-04
3.61515E+00	4.80000E+00	3.37578E-04
3.61515E+00	5.00000E+00	2.23500E-04
3.61515E+00	5.20000E+00	1.37620E-04
3.61515E+00	5.40000E+00	7.72436E-05
3.61515E+00	5.60000E+00	3.84282E-05
3.61515E+00	5.80000E+00	1.62903E-05
3.61515E+00	6.00000E+00	5.50453E-06
3.61515E+00	6.20000E+00	1.23991E-06
3.61515E+00	6.40000E+00	9.75705E-08
3.61515E+00	6.60000E+00	0.00000E+00
3.61515E+00	6.80000E+00	0.00000E+00
3.61515E+00	7.00000E+00	0.00000E+00
3.61515E+00	7.20000E+00	0.00000E+00
3.61515E+00	7.40000E+00	0.00000E+00
3.61515E+00	7.60000E+00	0.00000E+00
3.61515E+00	7.80000E+00	0.00000E+00
3.61515E+00	8.00000E+00	0.00000E+00
3.90808E+00	0.00000E+00	3.43306E-03
3.90808E+00	2.00000E-01	3.42549E-03
3.90808E+00	4.00000E-01	3.40287E-03
3.90808E+00	6.00000E-01	3.36525E-03
3.90808E+00	8.00000E-01	3.31255E-03
3.90808E+00	1.00000E+00	3.24511E-03
3.90808E+00	1.20000E+00	3.16298E-03
3.90808E+00	1.40000E+00	3.06546E-03
3.90808E+00	1.60000E+00	2.95384E-03
3.90808E+00	1.80000E+00	2.82577E-03
3.90808E+00	2.00000E+00	2.68217E-03
3.90808E+00	2.20000E+00	2.52385E-03
3.90808E+00	2.40000E+00	2.35191E-03
3.90808E+00	2.60000E+00	2.16726E-03
3.90808E+00	2.80000E+00	1.97159E-03
3.90808E+00	3.00000E+00	1.76679E-03
3.90808E+00	3.20000E+00	1.55449E-03
3.90808E+00	3.40000E+00	1.33833E-03
3.90808E+00	3.60000E+00	1.12483E-03
3.90808E+00	3.80000E+00	9.21390E-04
3.90808E+00	4.00000E+00	7.33631E-04
3.90808E+00	4.20000E+00	5.67105E-04
3.90808E+00	4.40000E+00	4.24317E-04
3.90808E+00	4.60000E+00	3.05167E-04
3.90808E+00	4.80000E+00	2.09051E-04
3.90808E+00	5.00000E+00	1.34437E-04
3.90808E+00	5.20000E+00	7.98092E-05
3.90808E+00	5.40000E+00	4.27585E-05
3.90808E+00	5.60000E+00	2.00305E-05
3.90808E+00	5.80000E+00	7.82960E-06
3.90808E+00	6.00000E+00	2.32729E-06
3.90808E+00	6.20000E+00	3.99056E-07
3.90808E+00	6.40000E+00	1.27617E-08
3.90808E+00	6.60000E+00	0.00000E+00
3.90808E+00	6.80000E+00	0.00000E+00
3.90808E+00	7.00000E+00	0.00000E+00
3.90808E+00	7.20000E+00	0.00000E+00
3.90808E+00	7.40000E+00	0.00000E+00
3.90808E+00	7.60000E+00	0.00000E+00
3.90808E+00	7.80000E+00	0.00000E+00
3.90808E+00	8.00000E+00	0.00000E+00
4.20101E+00	0.00000E+00	2.52413E-03
4.20101E+00	2.00000E-01	2.51862E-03
4.20101E+00	4.00000E-01	2.50162E-03
4.20101E+00	6.00000E-01	2.47261E-03
4.20101E+00	8.00000E-01	2.43184E-03
4.20101E+00	1.00000E+00	2.37954E-03
4.20101E+00	1.20000E+00	2.31567E-03
4.20101E+00	1.40000E+00	2.24045E-03
4.20101E+00	1.60000E+00	2.15343E-03
